name,yi_XY,vi_XY,yi_XR_fatigue,sei_XR_fatigue,yi_XR_agg,sei_XR_agg,sei_XR_agg_usualFE,vi_XR_agg,IV_est,IV_var,IV_est_fatigue,IV_var_fatigue
birt,0.312389894,0.258871799,0.217280549,0.258045903,0.766543502506038,0.184864699522539,0.136978589446715,0.0341749571295587,0.407530548466868,0.450225653592089,1.43772599727737,8.39875561241722
calvillo,0.439348508,0.231538139,0.157517023,0.229103629,0.802909325967222,0.164538930436027,0.121642094582899,0.0270730596290318,0.547195671778679,0.371735767586745,2.78921287129709,25.7896641415367
carruth,-0.0944,0.178638689,0.1752688,0.1788807,0.685968208384609,0.126168811321617,0.0930977564352553,0.0159185689503099,-0.137615707034446,0.380276803761832,-0.538601279862702,6.11739277612961
crowell,0.399033523,0.234483221,-0.150444279,0.232479685,0.969572231040723,0.173102260659042,0.129067316438364,0.0299643926452711,0.411556261849294,0.254830456533115,-2.65236754532886,27.1591179938781
evans,-0.2692997,0.212211759,0.162762494,0.213067377,0.746830538406128,0.151561787477467,0.111987840575579,0.0229709754233649,-0.360590101972443,0.385829326534538,-1.6545562394737,12.7017683467828
francis,-0.183407647,0.279896889,0.439030534,0.282724889,0.897490237688667,0.20100624115077,0.148063755655963,0.0404035089815615,-0.204356147062207,0.349581798177493,-0.417756016486999,1.52451468555764
hagger,0,0.198284788,0.519992981,0.201631929,0.833580165421152,0.142549704873477,0.105371886646843,0.0203204183595153,0,0.285361022667446,0,0.733321527496396
lau,0.199923066,0.200208998,-0.0937,0.199815274,0.888625774043339,0.145755758038293,0.107929675801816,0.0212447410013174,0.224980044288305,0.254901351745987,-2.13365065101387,43.5062483871914
lynch,0.358325022,0.225078864,0.224351936,0.223978627,0.794796713177686,0.160028165571956,0.118395382327437,0.0256090137763253,0.4508385805565,0.364545469757701,1.59715591667549,7.01414978654065
philipp,-0.0396,0.228602441,0.190852612,0.22911016,0.751597307669223,0.16225471047621,0.119664469307369,0.0263265910717189,-0.0526877885217597,0.404808153105562,-0.207489955652271,6.33806686724527
ringos,0.497432771,0.243943075,0.256161343,0.241187286,1.14424959248424,0.180151091411159,0.134244995218728,0.0324544157366316,0.43472400975039,0.190999090969487,1.9418729039065,7.06048735263346
brandt,-0.108844341,0.197028915,-0.289733324,0.199876417,0.713332346236484,0.143556436561188,0.106254686918205,0.0206084504781464,-0.152585735911541,0.38815256431051,0.375670770270112,2.41427266000576
cheung,0.0407,0.148070839,-0.413786324,0.14964421,0.624662030820996,0.106395618806713,0.0787163812984288,0.0113200277012635,0.0651552327368254,0.379594792057951,-0.0983599448298828,0.866068498537334
elson,0.0443,0.209508681,0.277883067,0.210504126,0.996407800131884,0.15244966089585,0.112484212180235,0.0232408991072597,0.0444597081577808,0.211068295892102,0.15941957341359,2.72775942935065
lange,-0.228762863,0.193526067,-0.0779,0.192961505,0.691893580800959,0.137254660593545,0.101344904841637,0.0188388418546493,-0.330633018354031,0.408562066150112,2.93662211810013,84.8037595821627
muller,-0.509902157,0.231542012,0.201721396,0.228486057,1.03964304190783,0.171327505485003,0.128127740382644,0.0293531141357139,-0.49045887525423,0.220753306322483,-2.5277544529783,13.8877503568197
otgaar,-0.410332616,0.25009135,-0.475015582,0.250919631,0.540966931827616,0.177143791514476,0.130966288050426,0.0313799228721242,-0.758517003273605,0.91628261016461,0.863829801692695,1.31657940020397
rentzsch,-0.18144634,0.196016177,0.444876473,0.198048668,0.996879081774843,0.145113765891697,0.108146553492832,0.0210580050512704,-0.182014392033338,0.197947440193789,-0.407857801012552,1.02337271943392
schlinkert,0,0.223698605,-0.0607,0.223750792,0.625218527888312,0.159006942971829,0.117555711639618,0.0252832079132465,0,0.572268177858779,0,60.7135872264547
stamos,-0.122268765,0.20645622,0.0972,0.206384555,0.632417656141858,0.146443804662009,0.108376001871897,0.0214457879238845,-0.193335470337618,0.518206649910161,-1.25790910493827,28.9860047803762
ullrich,0.0945,0.195792689,0.339271258,0.197104444,1.03362891018793,0.143516399247038,0.106141823387997,0.0205969568528352,0.0914254613706759,0.183420927827561,0.278538183744407,1.72717818174083
wolff,0.46068846,0.217072279,0.0468,0.214273666,0.854990433985535,0.155881017818755,0.115433147894853,0.0242988917162109,0.538822940804732,0.306599631271872,9.84377051282051,2130.38451517314
yusainy,0.216158754,0.16002559,0.0491,0.159581209,0.432343661027334,0.11065470443829,0.0813968605427806,0.0122444636143254,0.499969754353202,0.87248784031722,4.40241861507128,271.10915313245
